category,item,amount
assets,Operating,27650960.63
assets,Restricted,5260123.02
assets,Accounts Receivable,361420.58
assets,Prepaid Expenses,320197.14
assets,Fixed Assets,48882886.12
assets,Accum Depreciation,-31302330.12
assets,TOTAL ASSETS,51173257.37
liabilities,Accounts Payable,588375.44
liabilities,Distributions Payable,2912129.34
liabilities,Accrued Liabilities,1562772.73
liabilities,Accrued Salaries,294503.63
liabilities,Accrued Leave Payable,582503.19
liabilities,Total Liabilities,5940284.33
equity,EQUITY,45232973.04
